date;time;x;y;fx;fy
26/12/2022;10:11:56.264;120;-117;0;249
26/12/2022;10:11:56.326;120;-113;0;249
26/12/2022;10:11:56.389;120;-103;0;249
26/12/2022;10:11:56.451;120;-102;0;79
26/12/2022;10:11:56.514;120;-102;0;79
26/12/2022;10:11:56.576;120;-102;0;79
26/12/2022;10:11:56.639;120;-102;0;79
26/12/2022;10:11:56.701;120;-102;0;79
26/12/2022;10:11:56.764;120;-99;0;668
26/12/2022;10:11:56.826;120;-96;0;668
26/12/2022;10:11:56.889;120;-89;0;668
26/12/2022;10:11:56.951;120;-85;0;668
26/12/2022;10:11:57.014;120;-81;0;668
26/12/2022;10:11:57.076;120;-78;0;598
26/12/2022;10:11:57.139;120;-70;0;598
26/12/2022;10:11:57.201;120;-67;0;598
26/12/2022;10:11:57.264;120;-63;0;598
26/12/2022;10:11:57.326;120;-59;0;598
26/12/2022;10:11:57.389;120;-52;0;607
26/12/2022;10:11:57.451;120;-49;0;607
26/12/2022;10:11:57.514;120;-45;0;607
26/12/2022;10:11:57.576;120;-41;0;607
26/12/2022;10:11:57.639;120;-34;0;560
26/12/2022;10:11:57.701;120;-31;0;560
26/12/2022;10:11:57.764;120;-27;0;560
26/12/2022;10:11:57.826;120;-23;0;560
26/12/2022;10:11:57.889;120;-16;0;560
26/12/2022;10:11:57.951;120;-12;0;503
26/12/2022;10:11:58.014;120;-9;0;503
26/12/2022;10:11:58.076;120;-5;0;503
26/12/2022;10:11:58.139;120;1;0;503
26/12/2022;10:11:58.201;120;5;0;503
26/12/2022;10:11:58.264;120;8;0;503
26/12/2022;10:11:58.326;120;12;0;498
26/12/2022;10:11:58.389;120;19;0;498
26/12/2022;10:11:58.452;120;23;0;498
26/12/2022;10:11:58.514;120;27;0;498
26/12/2022;10:11:58.577;120;30;0;498
26/12/2022;10:11:58.639;120;37;0;457
26/12/2022;10:11:58.702;120;41;0;457
26/12/2022;10:11:58.764;120;45;0;457
26/12/2022;10:11:58.827;120;48;0;457
26/12/2022;10:11:58.889;120;56;0;410
26/12/2022;10:11:58.952;120;59;0;410
26/12/2022;10:11:59.014;120;63;0;410
26/12/2022;10:11:59.077;120;67;0;410
26/12/2022;10:11:59.139;120;74;0;410
26/12/2022;10:11:59.202;120;78;0;282
26/12/2022;10:11:59.264;120;83;0;282
26/12/2022;10:11:59.327;120;87;0;282
26/12/2022;10:11:59.389;120;97;0;282
26/12/2022;10:11:59.452;120;102;0;282
26/12/2022;10:11:59.514;120;105;0;0
26/12/2022;10:11:59.577;120;105;0;0
26/12/2022;10:11:59.639;120;105;0;0
26/12/2022;10:11:59.702;120;105;0;0
26/12/2022;10:11:59.764;120;105;0;0
26/12/2022;10:11:59.827;120;105;0;120
26/12/2022;10:11:59.889;120;108;0;120
26/12/2022;10:11:59.952;120;110;0;120
26/12/2022;10:12:00.014;120;112;0;120
26/12/2022;10:12:00.077;120;114;0;120
26/12/2022;10:12:00.139;120;117;0;147
26/12/2022;10:12:00.202;120;119;0;147
26/12/2022;10:12:00.264;120;121;0;147
26/12/2022;10:12:00.327;120;123;0;147
26/12/2022;10:12:00.389;120;127;0;147
26/12/2022;10:12:00.452;120;128;0;0
26/12/2022;10:12:00.514;120;128;0;0
26/12/2022;10:12:00.577;120;128;0;0
26/12/2022;10:12:00.639;120;128;0;0
26/12/2022;10:12:00.702;120;128;0;0
26/12/2022;10:12:00.764;120;128;0;0
26/12/2022;10:12:00.827;120;128;0;0
26/12/2022;10:12:00.890;120;128;0;0
26/12/2022;10:12:00.952;120;128;0;0
26/12/2022;10:12:01.014;120;128;0;0
26/12/2022;10:12:01.077;120;128;0;0
26/12/2022;10:12:01.140;120;128;-31;0
26/12/2022;10:12:01.202;120;128;-31;0
26/12/2022;10:12:01.264;120;128;-31;0
26/12/2022;10:12:01.327;120;128;-31;-57
26/12/2022;10:12:01.389;120;128;-31;-57
26/12/2022;10:12:01.452;120;128;-78;-57
26/12/2022;10:12:01.515;120;128;-78;-57
26/12/2022;10:12:01.577;120;128;-78;-57
26/12/2022;10:12:01.639;120;124;-78;-186
26/12/2022;10:12:01.702;120;121;-78;-186
26/12/2022;10:12:01.765;120;119;-99;-186
26/12/2022;10:12:01.827;120;116;-99;-186
26/12/2022;10:12:01.890;120;111;-99;-173
26/12/2022;10:12:01.952;120;109;-99;-173
26/12/2022;10:12:02.015;120;106;-99;-173
26/12/2022;10:12:02.077;119;104;-217;-173
26/12/2022;10:12:02.139;113;99;-217;-173
26/12/2022;10:12:02.202;109;96;-217;-93
26/12/2022;10:12:02.264;106;96;-217;-93
26/12/2022;10:12:02.327;102;96;-217;-93
26/12/2022;10:12:02.389;102;96;-848;-93
26/12/2022;10:12:02.452;106;96;-848;-93
26/12/2022;10:12:02.514;110;96;-848;-93
26/12/2022;10:12:02.577;113;96;-848;0
26/12/2022;10:12:02.639;121;96;-848;0
26/12/2022;10:12:02.702;125;96;-870;0
26/12/2022;10:12:02.764;129;96;-870;0
26/12/2022;10:12:02.827;133;96;-870;0
26/12/2022;10:12:02.890;141;96;-870;-79
26/12/2022;10:12:02.952;145;96;-870;-79
26/12/2022;10:12:03.014;143;96;-377;-79
26/12/2022;10:12:03.077;139;96;-377;-79
26/12/2022;10:12:03.139;132;96;-377;-44
26/12/2022;10:12:03.202;128;96;-377;-44
26/12/2022;10:12:03.264;124;96;-377;-44
26/12/2022;10:12:03.327;122;96;-76;-44
26/12/2022;10:12:03.389;122;96;-76;-44
26/12/2022;10:12:03.452;122;96;-76;0
26/12/2022;10:12:03.514;122;96;-76;0
26/12/2022;10:12:03.577;122;96;-76;0
26/12/2022;10:12:03.639;122;96;0;0
26/12/2022;10:12:03.702;122;96;0;0
26/12/2022;10:12:03.764;122;96;0;0
26/12/2022;10:12:03.827;122;96;0;0
26/12/2022;10:12:03.889;122;96;-52;82
26/12/2022;10:12:03.952;122;96;-52;82
26/12/2022;10:12:04.014;122;96;-52;82
26/12/2022;10:12:04.077;122;96;-52;82
26/12/2022;10:12:04.139;122;96;-52;0
26/12/2022;10:12:04.202;122;96;-208;0
26/12/2022;10:12:04.264;119;96;-208;0
26/12/2022;10:12:04.327;116;96;-208;0
26/12/2022;10:12:04.389;110;92;-208;-266
26/12/2022;10:12:04.452;107;87;-208;-266
26/12/2022;10:12:04.514;103;82;-349;-266
26/12/2022;10:12:04.577;100;79;-349;-266
26/12/2022;10:12:04.639;93;72;-349;-266
26/12/2022;10:12:04.702;89;70;-349;-182
26/12/2022;10:12:04.764;84;68;-349;-182
26/12/2022;10:12:04.827;80;65;-349;-182
26/12/2022;10:12:04.889;71;61;-289;-182
26/12/2022;10:12:04.952;66;58;-289;-182
26/12/2022;10:12:05.014;62;54;-289;-315
26/12/2022;10:12:05.077;57;50;-289;-315
26/12/2022;10:12:05.139;47;40;-278;-315
26/12/2022;10:12:05.202;41;34;-278;-315
26/12/2022;10:12:05.264;36;29;-278;-315
26/12/2022;10:12:05.327;31;26;-278;-155
26/12/2022;10:12:05.389;22;21;-278;-155
26/12/2022;10:12:05.468;17;19;-243;-155
26/12/2022;10:12:05.514;13;17;-243;-155
26/12/2022;10:12:05.577;6;12;-243;-379
26/12/2022;10:12:05.639;2;9;-243;-379
26/12/2022;10:12:05.718;0;5;-243;-379
26/12/2022;10:12:05.780;-7;-1;-211;-379
26/12/2022;10:12:05.843;-10;-4;-211;-379
26/12/2022;10:12:05.889;-13;-8;-211;-364
26/12/2022;10:12:05.952;-17;-11;-211;-364
26/12/2022;10:12:06.014;-20;-14;-211;-364
26/12/2022;10:12:06.077;-23;-18;-139;-364
26/12/2022;10:12:06.139;-26;-25;-139;-364
26/12/2022;10:12:06.202;-28;-29;-139;-320
26/12/2022;10:12:06.265;-30;-32;-139;-320
26/12/2022;10:12:06.327;-32;-36;-139;-320
26/12/2022;10:12:06.390;-33;-43;-97;-320
26/12/2022;10:12:06.452;-33;-46;-97;-320
26/12/2022;10:12:06.515;-33;-50;-97;-296
26/12/2022;10:12:06.577;-33;-54;-97;-296
26/12/2022;10:12:06.640;-33;-61;-136;-296
26/12/2022;10:12:06.702;-35;-64;-136;-296
26/12/2022;10:12:06.765;-36;-68;-136;-296
26/12/2022;10:12:06.827;-38;-71;-136;-296
26/12/2022;10:12:06.890;-42;-78;-136;-229
26/12/2022;10:12:06.952;-44;-81;-136;-229
26/12/2022;10:12:07.015;-48;-85;-265;-229
26/12/2022;10:12:07.077;-53;-88;-265;-229
26/12/2022;10:12:07.140;-62;-92;-265;-63
26/12/2022;10:12:07.202;-66;-92;-265;-63
26/12/2022;10:12:07.265;-71;-92;-265;-63
26/12/2022;10:12:07.327;-78;-92;-410;-63
26/12/2022;10:12:07.390;-82;-92;-410;-63
26/12/2022;10:12:07.468;-86;-92;-410;-98
26/12/2022;10:12:07.530;-94;-92;-410;-98
26/12/2022;10:12:07.593;-98;-92;-299;-98
26/12/2022;10:12:07.655;-101;-92;-299;-98
26/12/2022;10:12:07.718;-105;-92;-299;-98
26/12/2022;10:12:07.765;-109;-92;-299;-88
26/12/2022;10:12:07.827;-117;-92;-299;-88
26/12/2022;10:12:07.890;-120;-92;-144;-88
26/12/2022;10:12:07.952;-122;-92;-144;-88
26/12/2022;10:12:08.015;-124;-92;-144;-88
26/12/2022;10:12:08.077;-128;-97;-144;-318
26/12/2022;10:12:08.140;-130;-102;-144;-318
26/12/2022;10:12:08.202;-132;-106;-51;-318
26/12/2022;10:12:08.265;-132;-110;-51;-318
26/12/2022;10:12:08.327;-132;-117;-51;-340
26/12/2022;10:12:08.390;-132;-121;-51;-340
26/12/2022;10:12:08.468;-132;-124;-51;-340
26/12/2022;10:12:08.530;-132;-130;-99;-340
26/12/2022;10:12:08.593;-132;-130;-99;-340
26/12/2022;10:12:08.655;-132;-130;-99;0
26/12/2022;10:12:08.718;-132;-130;-99;0
26/12/2022;10:12:08.780;-132;-130;-99;0
26/12/2022;10:12:08.827;-132;-130;-89;0
26/12/2022;10:12:08.905;-132;-130;-89;0
26/12/2022;10:12:08.968;-132;-130;-89;0
26/12/2022;10:12:09.030;-132;-130;-89;0
26/12/2022;10:12:09.093;-132;-130;-89;0
26/12/2022;10:12:09.140;-132;-130;-89;0
26/12/2022;10:12:09.202;-132;-130;-92;0
26/12/2022;10:12:09.265;-132;-130;-92;0
26/12/2022;10:12:09.327;-132;-130;-92;0
26/12/2022;10:12:09.390;-132;-130;-92;42
26/12/2022;10:12:09.452;-132;-130;-92;42
26/12/2022;10:12:09.515;-132;-130;0;42
26/12/2022;10:12:09.577;-132;-130;0;42
26/12/2022;10:12:09.640;-132;-130;0;42
26/12/2022;10:12:09.702;-132;-130;0;0
26/12/2022;10:12:09.765;-132;-130;0;0
26/12/2022;10:12:09.827;-132;-130;0;0
26/12/2022;10:12:09.890;-132;-130;0;0
26/12/2022;10:12:09.952;-132;-130;0;0
26/12/2022;10:12:10.015;-132;-130;0;26
26/12/2022;10:12:10.077;-132;-130;51;26
26/12/2022;10:12:10.140;-132;-130;51;26
26/12/2022;10:12:10.202;-132;-130;51;26
26/12/2022;10:12:10.265;-132;-130;51;26
26/12/2022;10:12:10.327;-132;-130;51;75
26/12/2022;10:12:10.390;-127;-130;307;75
26/12/2022;10:12:10.452;-124;-130;307;75
26/12/2022;10:12:10.515;-120;-130;307;75
26/12/2022;10:12:10.577;-116;-130;307;75
26/12/2022;10:12:10.640;-108;-127;402;169
26/12/2022;10:12:10.702;-104;-125;402;169
26/12/2022;10:12:10.765;-100;-123;402;169
26/12/2022;10:12:10.827;-92;-118;402;169
26/12/2022;10:12:10.905;-87;-116;402;47
26/12/2022;10:12:10.968;-84;-116;426;47
26/12/2022;10:12:11.030;-77;-116;426;47
26/12/2022;10:12:11.093;-73;-116;426;47
26/12/2022;10:12:11.155;-69;-116;426;47
26/12/2022;10:12:11.218;-66;-116;426;47
26/12/2022;10:12:11.265;-62;-116;426;99
26/12/2022;10:12:11.343;-55;-116;311;99
26/12/2022;10:12:11.405;-51;-116;311;99
26/12/2022;10:12:11.468;-47;-116;311;99
26/12/2022;10:12:11.515;-44;-116;311;99
26/12/2022;10:12:11.577;-36;-113;301;146
26/12/2022;10:12:11.656;-31;-111;301;146
26/12/2022;10:12:11.718;-27;-109;301;146
26/12/2022;10:12:11.781;-23;-107;301;146
26/12/2022;10:12:11.843;-15;-102;301;146
26/12/2022;10:12:11.906;-11;-101;201;0
26/12/2022;10:12:11.952;-8;-101;201;0
26/12/2022;10:12:12.015;-5;-101;201;0
26/12/2022;10:12:12.078;-1;-101;201;0
26/12/2022;10:12:12.140;4;-101;201;0
26/12/2022;10:12:12.202;8;-101;245;61
26/12/2022;10:12:12.265;13;-101;245;61
26/12/2022;10:12:12.327;17;-101;245;61
26/12/2022;10:12:12.390;27;-101;245;61
26/12/2022;10:12:12.452;31;-101;245;61
26/12/2022;10:12:12.515;36;-101;224;110
26/12/2022;10:12:12.593;42;-101;224;110
26/12/2022;10:12:12.656;46;-101;224;110
26/12/2022;10:12:12.702;49;-101;224;110
26/12/2022;10:12:12.765;52;-101;224;110
26/12/2022;10:12:12.828;55;-101;184;99
26/12/2022;10:12:12.890;60;-101;184;99
26/12/2022;10:12:12.953;63;-101;184;99
26/12/2022;10:12:13.015;65;-101;184;99
26/12/2022;10:12:13.078;68;-101;184;99
26/12/2022;10:12:13.140;73;-100;174;116
26/12/2022;10:12:13.218;76;-99;174;116
26/12/2022;10:12:13.281;78;-97;174;116
26/12/2022;10:12:13.343;83;-94;174;116
26/12/2022;10:12:13.406;86;-93;174;116
26/12/2022;10:12:13.468;86;-91;108;116
26/12/2022;10:12:13.515;86;-91;108;0
26/12/2022;10:12:13.578;86;-91;108;0
26/12/2022;10:12:13.640;86;-91;108;0
26/12/2022;10:12:13.703;86;-91;108;0
26/12/2022;10:12:13.765;86;-91;108;0
26/12/2022;10:12:13.828;86;-91;104;36
26/12/2022;10:12:13.890;86;-91;104;36
26/12/2022;10:12:13.953;86;-91;104;36
26/12/2022;10:12:14.015;86;-91;104;36
26/12/2022;10:12:14.078;86;-91;104;36
26/12/2022;10:12:14.140;91;-91;194;38
26/12/2022;10:12:14.203;94;-91;194;38
26/12/2022;10:12:14.281;98;-91;194;38
26/12/2022;10:12:14.343;104;-91;194;38
26/12/2022;10:12:14.406;107;-91;175;38
26/12/2022;10:12:14.453;109;-91;175;70
26/12/2022;10:12:14.515;112;-91;175;70
26/12/2022;10:12:14.578;114;-91;175;70
26/12/2022;10:12:14.640;119;-91;175;70
26/12/2022;10:12:14.703;122;-91;208;70
26/12/2022;10:12:14.781;129;-91;208;79
26/12/2022;10:12:14.828;129;-91;208;79
26/12/2022;10:12:14.890;135;-91;208;79
26/12/2022;10:12:14.968;138;-91;208;79
26/12/2022;10:12:15.031;141;-91;0;158
26/12/2022;10:12:15.078;141;-91;0;158
26/12/2022;10:12:15.140;141;-86;0;158
26/12/2022;10:12:15.218;141;-84;0;158
26/12/2022;10:12:15.281;141;-80;0;158
26/12/2022;10:12:15.328;141;-80;0;158
26/12/2022;10:12:15.390;141;-77;0;114
26/12/2022;10:12:15.468;141;-75;0;114
26/12/2022;10:12:15.531;141;-72;0;114
26/12/2022;10:12:15.578;141;-72;0;114
26/12/2022;10:12:15.640;141;-69;0;114
26/12/2022;10:12:15.703;141;-69;0;58
26/12/2022;10:12:15.781;141;-69;0;58
26/12/2022;10:12:15.843;141;-69;0;58
26/12/2022;10:12:15.906;141;-69;0;58
26/12/2022;10:12:15.953;141;-69;0;58
26/12/2022;10:12:16.015;141;-69;0;68
26/12/2022;10:12:16.078;141;-69;0;68
26/12/2022;10:12:16.140;141;-69;0;68
26/12/2022;10:12:16.218;141;-69;0;68
26/12/2022;10:12:16.281;141;-69;-27;71
26/12/2022;10:12:16.328;141;-69;-27;71
26/12/2022;10:12:16.390;141;-69;-27;71
26/12/2022;10:12:16.468;141;-69;-27;71
26/12/2022;10:12:16.531;141;-69;-27;71
26/12/2022;10:12:16.593;141;-69;-27;48
26/12/2022;10:12:16.656;141;-69;-27;48
26/12/2022;10:12:16.718;141;-69;-27;48
26/12/2022;10:12:16.781;141;-69;-27;48
26/12/2022;10:12:16.843;140;-69;-165;48
26/12/2022;10:12:16.890;138;-68;-165;565
26/12/2022;10:12:16.953;136;-64;-165;565
26/12/2022;10:12:17.031;133;-59;-165;565
26/12/2022;10:12:17.093;129;-50;-165;565
26/12/2022;10:12:17.140;126;-46;-739;565
26/12/2022;10:12:17.203;121;-43;-739;877
26/12/2022;10:12:17.281;112;-52;-739;877
26/12/2022;10:12:17.328;112;-52;-739;877
26/12/2022;10:12:17.406;103;-61;-739;877
26/12/2022;10:12:17.484;93;-71;-624;1733
26/12/2022;10:12:17.531;89;-69;-624;1733
26/12/2022;10:12:17.578;89;-69;-624;1733
26/12/2022;10:12:17.656;80;-64;-624;1733
26/12/2022;10:12:17.718;76;-62;-624;1733
26/12/2022;10:12:17.765;71;-60;-624;1733
26/12/2022;10:12:17.828;67;-58;-624;1733
26/12/2022;10:12:17.906;57;-48;-669;638
26/12/2022;10:12:17.953;52;-44;-669;638
26/12/2022;10:12:18.015;48;-39;-669;638
26/12/2022;10:12:18.078;38;-29;-669;638
26/12/2022;10:12:18.156;33;-24;-500;573
26/12/2022;10:12:18.203;28;-20;-500;573
26/12/2022;10:12:18.265;24;-15;-500;573
26/12/2022;10:12:18.343;14;-5;-500;573
26/12/2022;10:12:18.422;9;-1;-500;573
26/12/2022;10:12:18.469;5;3;-393;543
26/12/2022;10:12:18.531;-4;13;-393;543
26/12/2022;10:12:18.578;-4;13;-393;543
26/12/2022;10:12:18.641;-13;22;-393;543
26/12/2022;10:12:18.719;-18;27;-393;543
26/12/2022;10:12:18.781;-23;32;-346;543
26/12/2022;10:12:18.828;-28;37;-346;450
26/12/2022;10:12:18.890;-37;46;-346;450
26/12/2022;10:12:18.969;-42;51;-346;450
26/12/2022;10:12:19.015;-47;56;-346;450
26/12/2022;10:12:19.078;-51;60;-277;450
26/12/2022;10:12:19.156;-60;68;-277;274
26/12/2022;10:12:19.219;-64;73;-277;274
26/12/2022;10:12:19.265;-69;77;-277;274
26/12/2022;10:12:19.344;-77;86;-173;274
26/12/2022;10:12:19.406;-79;90;-173;28
26/12/2022;10:12:19.453;-82;90;-173;28
26/12/2022;10:12:19.516;-84;90;-173;28
26/12/2022;10:12:19.594;-89;90;-173;28
26/12/2022;10:12:19.672;-91;90;-56;28
26/12/2022;10:12:19.703;-91;90;-56;100
26/12/2022;10:12:19.766;-91;90;-56;100
26/12/2022;10:12:19.844;-91;90;-56;100
26/12/2022;10:12:19.906;-91;90;-56;100
26/12/2022;10:12:19.969;-91;90;-56;100
26/12/2022;10:12:20.015;-91;90;-30;100
26/12/2022;10:12:20.109;-91;90;-30;103
26/12/2022;10:12:20.156;-91;90;-30;103
26/12/2022;10:12:20.219;-91;90;-30;103
26/12/2022;10:12:20.266;-91;90;-30;103
26/12/2022;10:12:20.344;-96;94;-178;514
26/12/2022;10:12:20.391;-98;98;-178;514
26/12/2022;10:12:20.469;-101;103;-178;514
26/12/2022;10:12:20.516;-103;107;-178;514
26/12/2022;10:12:20.578;-109;116;-309;514
26/12/2022;10:12:20.656;-113;119;-309;167
26/12/2022;10:12:20.703;-118;122;-309;167
26/12/2022;10:12:20.781;-122;124;-309;167
26/12/2022;10:12:20.844;-131;128;-309;167
