date;time;x;y;fx;fy
26/12/2022;10:12:20.922;-133;130;-33;167
26/12/2022;10:12:20.969;-133;130;-33;0
26/12/2022;10:12:21.016;-133;130;-33;0
26/12/2022;10:12:21.094;-133;130;-33;0
26/12/2022;10:12:21.156;-133;130;-33;0
26/12/2022;10:12:21.203;-133;130;0;0
26/12/2022;10:12:21.281;-133;130;0;0
26/12/2022;10:12:21.359;-133;130;0;0
26/12/2022;10:12:21.391;-133;130;0;0
26/12/2022;10:12:21.484;-133;130;0;0
26/12/2022;10:12:21.531;-133;130;0;0
26/12/2022;10:12:21.609;-133;130;0;35
26/12/2022;10:12:21.656;-133;130;0;35
26/12/2022;10:12:21.734;-133;130;0;35
26/12/2022;10:12:21.766;-133;130;0;35
26/12/2022;10:12:21.844;-133;130;0;0
26/12/2022;10:12:21.891;-133;130;0;0
26/12/2022;10:12:21.953;-133;130;0;0
26/12/2022;10:12:22.031;-133;130;0;0
26/12/2022;10:12:22.094;-133;130;0;0
26/12/2022;10:12:22.141;-133;130;0;0
26/12/2022;10:12:22.203;-133;130;0;0
26/12/2022;10:12:22.281;-133;130;0;0
26/12/2022;10:12:22.344;-133;123;0;-342
26/12/2022;10:12:22.391;-133;119;86;-342
26/12/2022;10:12:22.469;-133;116;86;-342
26/12/2022;10:12:22.516;-133;112;86;-342
26/12/2022;10:12:22.578;-133;105;86;-333
26/12/2022;10:12:22.656;-133;101;86;-333
26/12/2022;10:12:22.703;-132;97;133;-333
26/12/2022;10:12:22.781;-130;93;133;-333
26/12/2022;10:12:22.859;-127;84;133;-333
26/12/2022;10:12:22.906;-126;80;133;-335
26/12/2022;10:12:22.984;-123;72;105;-335
26/12/2022;10:12:23.031;-123;72;105;-335
26/12/2022;10:12:23.094;-123;64;105;-335
26/12/2022;10:12:23.141;-123;61;105;-335
26/12/2022;10:12:23.219;-123;57;105;-362
26/12/2022;10:12:23.281;-123;53;105;-362
26/12/2022;10:12:23.328;-123;50;40;-362
26/12/2022;10:12:23.406;-123;42;40;-362
26/12/2022;10:12:23.484;-123;39;40;-362
26/12/2022;10:12:23.531;-123;35;40;-261
26/12/2022;10:12:23.594;-123;25;76;-261
26/12/2022;10:12:23.641;-123;20;76;-261
26/12/2022;10:12:23.719;-123;16;76;-261
26/12/2022;10:12:23.797;-123;6;76;-218
26/12/2022;10:12:23.844;-123;3;76;-218
26/12/2022;10:12:23.891;-123;0;81;-218
26/12/2022;10:12:23.969;-123;-3;81;-218
26/12/2022;10:12:24.016;-123;-6;81;-218
26/12/2022;10:12:24.094;-123;-13;81;-230
26/12/2022;10:12:24.156;-123;-16;81;-230
26/12/2022;10:12:24.235;-123;-19;82;-230
26/12/2022;10:12:24.281;-123;-23;82;-230
26/12/2022;10:12:24.328;-123;-26;82;-230
26/12/2022;10:12:24.406;-123;-33;82;-230
26/12/2022;10:12:24.485;-123;-39;82;-211
26/12/2022;10:12:24.531;-123;-39;82;-211
26/12/2022;10:12:24.578;-122;-42;142;-211
26/12/2022;10:12:24.656;-118;-48;142;-211
26/12/2022;10:12:24.735;-116;-51;142;-211
26/12/2022;10:12:24.782;-114;-55;142;-237
26/12/2022;10:12:24.860;-110;-63;126;-237
26/12/2022;10:12:24.907;-108;-67;126;-237
26/12/2022;10:12:24.985;-105;-76;126;-237
26/12/2022;10:12:25.031;-105;-76;126;-237
26/12/2022;10:12:25.110;-102;-83;126;-172
26/12/2022;10:12:25.156;-100;-85;126;-172
26/12/2022;10:12:25.235;-99;-88;0;-172
26/12/2022;10:12:25.281;-99;-90;0;-172
26/12/2022;10:12:25.360;-99;-95;0;-172
26/12/2022;10:12:25.406;-99;-99;0;-262
26/12/2022;10:12:25.485;-99;-108;0;-262
26/12/2022;10:12:25.531;-99;-113;0;-262
26/12/2022;10:12:25.578;-99;-113;0;-262
26/12/2022;10:12:25.657;-99;-123;0;-262
26/12/2022;10:12:25.703;-99;-127;0;-113
26/12/2022;10:12:25.782;-99;-130;0;-113
26/12/2022;10:12:25.828;-99;-130;0;-113
26/12/2022;10:12:25.907;-99;-130;0;-113
26/12/2022;10:12:25.953;-99;-130;0;-113
26/12/2022;10:12:26.032;-99;-130;0;-108
26/12/2022;10:12:26.078;-99;-130;0;-108
26/12/2022;10:12:26.157;-99;-130;0;-108
26/12/2022;10:12:26.219;-99;-130;0;-108
26/12/2022;10:12:26.266;-99;-130;0;-108
26/12/2022;10:12:26.344;-99;-130;0;-37
26/12/2022;10:12:26.422;-99;-130;0;-37
26/12/2022;10:12:26.453;-99;-130;0;-37
26/12/2022;10:12:26.532;-99;-130;0;-37
26/12/2022;10:12:26.579;-99;-130;0;-37
26/12/2022;10:12:26.641;-99;-130;0;0
26/12/2022;10:12:26.719;-99;-130;0;0
26/12/2022;10:12:26.782;-99;-130;36;0
26/12/2022;10:12:26.829;-99;-130;36;0
26/12/2022;10:12:26.907;-99;-130;36;0
26/12/2022;10:12:26.985;-99;-130;36;0
26/12/2022;10:12:27.032;-99;-130;36;0
26/12/2022;10:12:27.110;-91;-130;261;47
26/12/2022;10:12:27.157;-86;-130;261;47
26/12/2022;10:12:27.235;-81;-130;261;47
26/12/2022;10:12:27.282;-77;-130;261;47
26/12/2022;10:12:27.360;-68;-130;422;47
26/12/2022;10:12:27.407;-64;-128;422;208
26/12/2022;10:12:27.469;-60;-125;422;208
26/12/2022;10:12:27.547;-53;-119;422;208
26/12/2022;10:12:27.594;-49;-116;422;208
26/12/2022;10:12:27.641;-45;-113;680;208
26/12/2022;10:12:27.735;-42;-111;680;26
26/12/2022;10:12:27.782;-38;-111;680;26
26/12/2022;10:12:27.844;-31;-111;680;26
26/12/2022;10:12:27.891;-27;-111;680;26
26/12/2022;10:12:27.969;-23;-111;562;26
26/12/2022;10:12:28.016;-20;-111;562;67
26/12/2022;10:12:28.094;-12;-111;562;67
26/12/2022;10:12:28.141;-9;-111;562;67
26/12/2022;10:12:28.219;-5;-111;562;67
26/12/2022;10:12:28.266;-1;-111;574;67
26/12/2022;10:12:28.344;5;-111;574;106
26/12/2022;10:12:28.407;9;-111;574;106
26/12/2022;10:12:28.485;12;-111;574;106
26/12/2022;10:12:28.532;16;-111;574;106
26/12/2022;10:12:28.594;23;-111;574;106
26/12/2022;10:12:28.641;27;-110;531;127
26/12/2022;10:12:28.735;31;-108;531;127
26/12/2022;10:12:28.766;34;-106;531;127
26/12/2022;10:12:28.844;42;-103;531;127
26/12/2022;10:12:28.891;46;-102;531;127
26/12/2022;10:12:28.969;50;-101;509;52
26/12/2022;10:12:29.032;53;-101;509;52
26/12/2022;10:12:29.110;60;-101;509;52
26/12/2022;10:12:29.141;64;-101;509;52
26/12/2022;10:12:29.219;68;-101;509;52
26/12/2022;10:12:29.266;71;-101;419;66
26/12/2022;10:12:29.360;79;-101;419;66
26/12/2022;10:12:29.391;82;-101;419;66
26/12/2022;10:12:29.485;86;-101;419;66
26/12/2022;10:12:29.532;90;-101;419;66
26/12/2022;10:12:29.610;97;-99;340;116
26/12/2022;10:12:29.672;101;-97;340;116
26/12/2022;10:12:29.719;105;-96;340;116
26/12/2022;10:12:29.813;112;-93;340;116
26/12/2022;10:12:29.860;116;-92;198;34
26/12/2022;10:12:29.907;119;-92;198;34
26/12/2022;10:12:29.969;122;-92;198;34
26/12/2022;10:12:30.047;129;-92;198;34
26/12/2022;10:12:30.094;132;-92;198;34
26/12/2022;10:12:30.141;135;-92;0;72
26/12/2022;10:12:30.235;135;-92;0;72
26/12/2022;10:12:30.282;135;-92;0;72
26/12/2022;10:12:30.329;135;-92;0;72
26/12/2022;10:12:30.407;135;-92;0;72
26/12/2022;10:12:30.454;135;-91;0;206
26/12/2022;10:12:30.532;135;-88;0;206
26/12/2022;10:12:30.579;135;-85;0;206
26/12/2022;10:12:30.657;135;-78;0;206
26/12/2022;10:12:30.704;135;-75;0;206
26/12/2022;10:12:30.782;135;-72;-29;204
26/12/2022;10:12:30.844;135;-65;-29;204
26/12/2022;10:12:30.923;135;-62;-29;204
26/12/2022;10:12:30.969;135;-59;-29;204
26/12/2022;10:12:31.048;135;-53;-29;204
26/12/2022;10:12:31.094;135;-49;-29;204
26/12/2022;10:12:31.173;133;-47;-517;133
26/12/2022;10:12:31.235;129;-45;-517;133
26/12/2022;10:12:31.282;126;-44;-517;133
26/12/2022;10:12:31.360;119;-40;-517;133
26/12/2022;10:12:31.407;115;-38;-517;133
26/12/2022;10:12:31.485;116;-37;-830;144
26/12/2022;10:12:31.532;120;-35;-830;144
26/12/2022;10:12:31.579;124;-33;-830;144
26/12/2022;10:12:31.657;132;-29;-830;144
26/12/2022;10:12:31.704;136;-27;-830;144
26/12/2022;10:12:31.798;143;-21;-975;202
26/12/2022;10:12:31.845;146;-17;-975;202
26/12/2022;10:12:31.923;150;-14;-975;202
26/12/2022;10:12:31.970;153;-11;-975;202
26/12/2022;10:12:32.032;157;-7;-975;202
26/12/2022;10:12:32.110;155;-5;-179;0
26/12/2022;10:12:32.157;152;-5;-179;0
26/12/2022;10:12:32.204;149;-5;-179;0
26/12/2022;10:12:32.282;146;-5;-179;0
26/12/2022;10:12:32.345;144;-5;-179;0
26/12/2022;10:12:32.423;141;-5;0;0
26/12/2022;10:12:32.470;141;-5;0;0
26/12/2022;10:12:32.516;141;-5;0;0
26/12/2022;10:12:32.595;141;-5;0;-75
26/12/2022;10:12:32.657;141;-5;0;-75
26/12/2022;10:12:32.735;141;-5;0;-75
26/12/2022;10:12:32.766;141;-5;0;-75
26/12/2022;10:12:32.845;141;-5;0;-65
26/12/2022;10:12:32.891;141;-5;0;-65
26/12/2022;10:12:32.985;141;-5;0;-65
26/12/2022;10:12:33.032;141;-5;0;-65
26/12/2022;10:12:33.110;141;-5;0;-65
26/12/2022;10:12:33.142;141;-5;0;-65
26/12/2022;10:12:33.220;141;-5;0;-100
26/12/2022;10:12:33.282;141;-5;0;-100
26/12/2022;10:12:33.360;141;-5;-95;-100
26/12/2022;10:12:33.407;141;-5;-95;-100
26/12/2022;10:12:33.454;141;-5;-95;-100
26/12/2022;10:12:33.548;141;-9;-95;-164
26/12/2022;10:12:33.595;138;-12;-365;-164
26/12/2022;10:12:33.657;134;-14;-365;-164
26/12/2022;10:12:33.704;129;-16;-365;-164
26/12/2022;10:12:33.798;121;-20;-365;0
26/12/2022;10:12:33.845;117;-20;-365;0
26/12/2022;10:12:33.907;117;-18;-989;520
26/12/2022;10:12:33.954;121;-13;-989;520
26/12/2022;10:12:34.048;131;-3;-989;520
26/12/2022;10:12:34.110;136;1;-989;520
26/12/2022;10:12:34.173;141;5;-989;520
26/12/2022;10:12:34.220;142;8;-774;52
26/12/2022;10:12:34.267;138;8;-774;52
26/12/2022;10:12:34.361;131;8;-774;52
26/12/2022;10:12:34.407;127;8;-774;52
26/12/2022;10:12:34.470;123;8;-774;52
26/12/2022;10:12:34.548;116;13;-341;275
26/12/2022;10:12:34.595;112;16;-341;275
26/12/2022;10:12:34.657;108;20;-341;275
26/12/2022;10:12:34.735;104;24;-341;275
26/12/2022;10:12:34.782;101;27;-341;275
26/12/2022;10:12:34.845;93;30;-243;36
26/12/2022;10:12:34.892;89;30;-243;36
26/12/2022;10:12:34.985;86;30;-243;36
26/12/2022;10:12:35.032;82;30;-243;36
26/12/2022;10:12:35.110;74;30;-194;161
26/12/2022;10:12:35.157;71;33;-194;161
26/12/2022;10:12:35.220;68;35;-194;161
26/12/2022;10:12:35.298;61;40;-194;161
26/12/2022;10:12:35.345;58;42;-194;161
26/12/2022;10:12:35.407;55;45;-194;161
26/12/2022;10:12:35.486;52;46;-205;0
26/12/2022;10:12:35.548;46;46;-205;0
26/12/2022;10:12:35.595;43;46;-205;0
26/12/2022;10:12:35.673;40;46;-205;0
26/12/2022;10:12:35.720;38;46;-205;0
26/12/2022;10:12:35.782;35;46;-200;82
26/12/2022;10:12:35.829;32;46;-200;82
26/12/2022;10:12:35.923;26;46;-200;82
26/12/2022;10:12:35.970;23;46;-200;82
26/12/2022;10:12:36.064;17;46;-200;86
26/12/2022;10:12:36.111;14;46;-248;86
26/12/2022;10:12:36.173;10;46;-248;86
26/12/2022;10:12:36.220;6;46;-248;86
26/12/2022;10:12:36.314;-1;46;-248;86
26/12/2022;10:12:36.361;-5;46;-248;322
26/12/2022;10:12:36.423;-8;50;-263;322
26/12/2022;10:12:36.470;-11;53;-263;322
26/12/2022;10:12:36.517;-15;57;-263;322
26/12/2022;10:12:36.610;-22;64;-263;322
26/12/2022;10:12:36.657;-25;67;-263;451
26/12/2022;10:12:36.720;-29;71;-263;451
26/12/2022;10:12:36.814;-36;78;-263;451
26/12/2022;10:12:36.861;-39;81;-263;451
26/12/2022;10:12:36.907;-42;85;-263;451
26/12/2022;10:12:37.001;-49;92;-178;345
26/12/2022;10:12:37.048;-52;96;-178;345
26/12/2022;10:12:37.111;-54;100;-178;345
26/12/2022;10:12:37.157;-56;105;-178;345
26/12/2022;10:12:37.220;-58;109;-178;345
26/12/2022;10:12:37.314;-64;114;-178;92
26/12/2022;10:12:37.360;-64;114;-77;92
26/12/2022;10:12:37.423;-64;114;-77;92
26/12/2022;10:12:37.470;-64;114;-77;92
26/12/2022;10:12:37.517;-64;114;-77;92
26/12/2022;10:12:37.610;-64;115;-77;111
26/12/2022;10:12:37.657;-64;116;-66;111
26/12/2022;10:12:37.720;-64;118;-66;111
26/12/2022;10:12:37.798;-64;121;-66;111
26/12/2022;10:12:37.845;-64;122;-66;111
26/12/2022;10:12:37.907;-64;123;-66;0
26/12/2022;10:12:37.970;-66;123;-197;0
26/12/2022;10:12:38.017;-69;123;-197;0
26/12/2022;10:12:38.111;-74;122;-197;-129
26/12/2022;10:12:38.157;-77;120;-197;-129
26/12/2022;10:12:38.204;-80;119;-197;-129
26/12/2022;10:12:38.298;-87;115;-240;-129
26/12/2022;10:12:38.361;-90;114;-240;-129
26/12/2022;10:12:38.407;-94;113;-240;-55
26/12/2022;10:12:38.470;-98;113;-240;-55
26/12/2022;10:12:38.517;-102;113;-240;-55
26/12/2022;10:12:38.611;-104;113;-110;-55
26/12/2022;10:12:38.673;-104;113;-110;-55
26/12/2022;10:12:38.736;-104;113;-110;-71
26/12/2022;10:12:38.782;-104;113;-110;-71
26/12/2022;10:12:38.845;-104;113;-110;-71
26/12/2022;10:12:38.939;-104;113;-50;-71
26/12/2022;10:12:38.986;-104;113;-50;-71
26/12/2022;10:12:39.048;-104;113;-50;-40
26/12/2022;10:12:39.095;-104;113;-50;-40
26/12/2022;10:12:39.157;-104;113;0;-40
26/12/2022;10:12:39.236;-104;113;0;-40
26/12/2022;10:12:39.282;-104;113;0;-40
26/12/2022;10:12:39.329;-104;113;0;-29
26/12/2022;10:12:39.423;-104;113;0;-29
26/12/2022;10:12:39.470;-104;113;0;-29
26/12/2022;10:12:39.517;-104;113;0;-29
26/12/2022;10:12:39.611;-104;113;0;-29
26/12/2022;10:12:39.658;-104;113;0;-32
26/12/2022;10:12:39.704;-104;113;0;-32
26/12/2022;10:12:39.783;-104;113;0;-32
26/12/2022;10:12:39.845;-102;113;449;-32
26/12/2022;10:12:39.923;-94;113;449;-32
26/12/2022;10:12:39.986;-91;113;449;0
26/12/2022;10:12:40.033;-87;113;449;0
26/12/2022;10:12:40.079;-83;113;449;0
26/12/2022;10:12:40.173;-76;113;609;0
26/12/2022;10:12:40.236;-72;113;609;0
26/12/2022;10:12:40.283;-69;113;609;0
26/12/2022;10:12:40.329;-65;113;609;0
26/12/2022;10:12:40.423;-58;113;763;0
26/12/2022;10:12:40.486;-54;113;763;0
26/12/2022;10:12:40.548;-51;113;763;0
26/12/2022;10:12:40.595;-47;113;763;0
26/12/2022;10:12:40.642;-43;113;763;0
26/12/2022;10:12:40.736;-36;113;777;0
26/12/2022;10:12:40.783;-32;113;777;0
26/12/2022;10:12:40.830;-29;113;777;0
26/12/2022;10:12:40.923;-21;113;777;0
26/12/2022;10:12:40.986;-18;113;777;0
26/12/2022;10:12:41.033;-14;113;781;0
26/12/2022;10:12:41.080;-10;113;781;0
26/12/2022;10:12:41.173;-3;113;781;0
26/12/2022;10:12:41.236;0;113;781;0
26/12/2022;10:12:41.283;3;113;781;0
26/12/2022;10:12:41.361;2;113;833;36
26/12/2022;10:12:41.408;-1;113;833;36
26/12/2022;10:12:41.470;-4;113;833;36
26/12/2022;10:12:41.564;-11;113;833;36
26/12/2022;10:12:41.611;-15;113;1030;0
26/12/2022;10:12:41.673;-19;113;1030;0
26/12/2022;10:12:41.720;-22;113;1030;0
26/12/2022;10:12:41.783;-26;113;1030;0
26/12/2022;10:12:41.861;-33;113;1030;0
26/12/2022;10:12:41.923;-36;113;1030;0
26/12/2022;10:12:41.970;-35;113;789;0
26/12/2022;10:12:42.033;-31;113;789;0
26/12/2022;10:12:42.095;-27;113;789;0
26/12/2022;10:12:42.189;-20;113;789;0
26/12/2022;10:12:42.236;-16;113;789;0
26/12/2022;10:12:42.298;-9;113;306;29
26/12/2022;10:12:42.361;-6;113;306;29
26/12/2022;10:12:42.423;-2;113;306;29
26/12/2022;10:12:42.470;1;113;306;29
26/12/2022;10:12:42.533;5;113;306;29
26/12/2022;10:12:42.626;12;113;322;0
26/12/2022;10:12:42.673;15;113;322;0
26/12/2022;10:12:42.736;19;113;322;0
26/12/2022;10:12:42.783;23;113;322;0
26/12/2022;10:12:42.830;26;113;322;0
26/12/2022;10:12:42.939;33;113;128;37
26/12/2022;10:12:42.986;35;113;128;37
26/12/2022;10:12:43.048;37;113;128;37
26/12/2022;10:12:43.095;40;113;128;37
26/12/2022;10:12:43.142;42;113;128;0
26/12/2022;10:12:43.252;43;113;0;0
26/12/2022;10:12:43.298;43;113;0;0
26/12/2022;10:12:43.345;43;113;0;0
26/12/2022;10:12:43.392;43;113;0;0
26/12/2022;10:12:43.486;43;113;0;0
26/12/2022;10:12:43.548;43;113;153;0
26/12/2022;10:12:43.595;45;113;153;0
26/12/2022;10:12:43.642;49;113;153;0
26/12/2022;10:12:43.736;51;113;153;0
26/12/2022;10:12:43.799;53;113;153;0
26/12/2022;10:12:43.861;59;113;212;0
26/12/2022;10:12:43.908;62;113;212;0
26/12/2022;10:12:43.970;65;113;212;0
26/12/2022;10:12:44.033;68;113;212;0
26/12/2022;10:12:44.111;75;113;212;0
26/12/2022;10:12:44.173;78;113;344;0
26/12/2022;10:12:44.220;82;113;344;0
26/12/2022;10:12:44.283;86;113;344;0
26/12/2022;10:12:44.330;89;113;344;0
26/12/2022;10:12:44.424;96;113;344;0
26/12/2022;10:12:44.486;100;113;362;0
26/12/2022;10:12:44.533;104;113;362;0
26/12/2022;10:12:44.595;108;113;362;0
26/12/2022;10:12:44.642;111;113;362;0
26/12/2022;10:12:44.736;118;113;362;0
26/12/2022;10:12:44.799;127;113;244;0
26/12/2022;10:12:44.861;132;113;244;0
26/12/2022;10:12:44.908;137;113;244;0
26/12/2022;10:12:44.970;141;113;244;0
26/12/2022;10:12:45.033;146;113;244;40
26/12/2022;10:12:45.080;149;113;73;40
26/12/2022;10:12:45.189;149;113;73;40
26/12/2022;10:12:45.252;149;113;73;40
26/12/2022;10:12:45.299;149;113;73;0
26/12/2022;10:12:45.361;149;113;0;0
26/12/2022;10:12:45.424;149;113;0;0
26/12/2022;10:12:45.486;149;113;0;0
26/12/2022;10:12:45.533;149;113;0;0
26/12/2022;10:12:45.595;149;113;0;0
26/12/2022;10:12:45.658;149;113;0;38
26/12/2022;10:12:45.720;149;113;0;38
